"#,Club,Gastos mill. â¬,Altas,Ingresos,Bajas,Balance"
"1,,Chelsea FC,""2,44 mil mill. â¬"",897,""1,28 mil mill. â¬"",862,""-1.158,44 mill. â¬"""
"2,,Manchester City,""2,26 mil mill. â¬"",868,""710,63 mill. â¬"",853,""-1.553,96 mill. â¬"""
"3,,Manchester United,""2,00 mil mill. â¬"",726,""779,74 mill. â¬"",708,""-1.216,50 mill. â¬"""
"4,,Liverpool FC,""1,73 mil mill. â¬"",731,""1,10 mil mill. â¬"",697,""-635,10 mill. â¬"""
"5,,Tottenham Hotspur,""1,45 mil mill. â¬"",801,""915,52 mill. â¬"",785,""-529,88 mill. â¬"""
"6,,Arsenal FC,""1,34 mil mill. â¬"",701,""780,10 mill. â¬"",681,""-564,85 mill. â¬"""
"7,,Everton FC,""1,07 mil mill. â¬"",684,""661,77 mill. â¬"",674,""-411,22 mill. â¬"""
"8,,Newcastle United,""994,75 mill. â¬"",765,""652,31 mill. â¬"",741,""-342,44 mill. â¬"""
"9,,Aston Villa,""898,83 mill. â¬"",763,""415,78 mill. â¬"",753,""-483,05 mill. â¬"""
"10,,West Ham United ,""847,93 mill. â¬"",793,""567,31 mill. â¬"",769,""-280,61 mill. â¬"""
"11,,Leicester City, ""653,48 mill. â¬"",811,""450,77 mill. â¬"",800,""-202,72 mill. â¬"""
"12,,Southampton FC, ""651,03 mill. â¬"",776,""614,84 mill. â¬"",762,""-36,19 mill. â¬"""
"13,,AFC Sunderland, ""562,69 mill. â¬"",848,""322,20 mill. â¬"",836,""-240,49 mill. â¬"""
"14,,Fulham FC, ""551,27 mill. â¬"",824,""251,58 mill. â¬"",799,""-299,69 mill. â¬"""
"15,,Wolverhampton Wanderers, ""550,51 mill. â¬"",887,""254,29 mill. â¬"",869,""-296,22 mill. â¬"""
"16,,FC Middlesbrough,""480,35 mill. â¬"",744,""331,77 mill. â¬"",738,""-148,57 mill. â¬"""
"17,,West Bromwich Albion, ""417,34 mill. â¬"",684,""228,13 mill. â¬"",665,""-189,21 mill. â¬"""
"18,,Leeds United, ""409,63 mill. â¬"",861,""311,49 mill. â¬"",843,""-98,13 mill. â¬"""
"19,,Stoke City,""382,47 mill. â¬"",763,""146,37 mill. â¬"",736,""-236,10 mill. â¬"""
"20,,Crystal Palace, ""375,66 mill. â¬"",790,""270,56 mill. â¬"",774,""-105,10 mill. â¬"""
"21,,Watford FC,""358,32 mill. â¬"",809,""293,63 mill. â¬"",784,""-64,69 mill. â¬"""
"22,,Blackburn Rovers,""331,32 mill. â¬"",810,""366,88 mill. â¬"",794,""35,55 mill. â¬"""
"23,,Brighton & Hove Albion, ""298,00 mill. â¬"",760,""77,92 mill. â¬"",718,""-220,09 mill. â¬"""
"24,,AFC Bournemouth,""289,80 mill. â¬"",624,""184,28 mill. â¬"",605,""-105,52 mill. â¬"""
"25,,Swansea City,""273,43 mill. â¬"",614,""357,32 mill. â¬"",606,""83,89 mill. â¬"""
"26,,Hull City, ""218.48 m"",508,""â¬183.64 m"",504,""â¬-34.84 m"","
"27,,Burnley FC, ""212.66 m"",375,""â¬138.43 m"",378,""â¬-74.23 m"","
"28,,Birmingham City, ""207.84 m"",567,""â¬186.75 m"",565,""â¬-21.09 m"","
"29,,Blackburn Rovers,""202.83 m"",528,""â¬256.01 m"",540,""â¬53.18 m"","
"30,,Sheffield United,""202.57 m"",641,""â¬90.90 m"",641,""â¬-111.67 m"","
"31,,Queens Park Rangers, ""197.51 m"",616,""â¬124.25 m"",622,""â¬-73.26 m"","
"32,,Wigan Athletic, ""195.20 m"",515,""â¬204.29 m"",513,""â¬9.10 m"","
"33,,Cardiff City, ""193.97 m"",459,""â¬116.87 m"",460,""â¬-77.11 m"","
"34,,Portsmouth FC, ""164.25 m"",632,""â¬186.27 m"",631,""â¬22.02 m"","
"35,,Derby County, ""161.39 m"",529,""â¬134.13 m"",531,""â¬-27.26 m"","
"36,,Huddersfield Town, ""140.20 m"",450,""â¬111.45 m"",460,""â¬-28.74 m"","
"37,,Bolton Wanderers, ""116.86 m"",538,""â¬93.44 m"",530,""â¬-23.41 m"","
"38,,Charlton Athletic, ""115.02 m"",607,""â¬118.40 m"",618,""â¬3.38 m"","
"39,,Reading FC, ""107.83 m"",548,""â¬100.55 m"",556,""â¬-7.28 m"","
"40,,Ipswich Town, ""70.74 m"",501,""â¬96.27 m"",500,""â¬25.53 m"","
"41,,Coventry City, ""44.19 m"",539,""â¬114.22 m"",555,""â¬70.03 m"","
"42,,Blackpool FC, ""12.63 mill. â¬"",632,""â¬25.77 m"",627,""â¬13.14 m"","
"43,,Bradford City, ""7.74 mill. â¬"",556,""â¬16.90 m"",565,""â¬9.15 m"","
